"user_id","age","gender","ope","con","ext","agr","neu"
"411927454","38","0","-0.364979","0.1817","-0.318257","-0.2689","-0.264766"
"413186058","29","1","-0.298652","0.641866","0.646694","0.296042","-0.546226"
"414601735","21","1","-0.225956","0.00613319","-0.0524495","0.0240315","-0.10564"
"414871589","27","0","0.159759","-0.334218","0.769196","-0.540489","-0.0445755"
"414971381","44","0","-0.196893","0.194257","-0.376432","0.0277535","-0.428678"
"415245900","26","1","0.257595","-0.285283","-0.148909","-0.208676","0.257529"
"415674663","22","1","0.208285","0.50204","-0.718398","-0.148197","-0.0219663"
"417058297","20","1","-0.64489","0.144716","0.181856","-0.187386","0.0194755"
"417275252","48","1","-0.35448","0.479284","-0.165161","-0.0834794","-0.113404"
"419143773","25","1","-0.061011","-0.035161","0.120291","0.0627437","0.24419"
"420811951","19","1","0.0283627","-0.219829","-0.223372","-0.719691","0.0993409"
"421922768","44","1","0.0963178","-0.0136712","-0.0896805","-0.0262833","-0.680439"
"422044978","20","1","-0.803596","-0.0363369","0.22464","0.286871","0.4515"
"422410391","24","1","0.0203371","-0.0462736","0.0627249","-0.0273563","-0.149635"
"424066660","34","1","0.678274","-0.579727","-0.504644","-0.0526376","0.114352"
"425375189","18","1","-0.300131","-0.751913","-0.169043","-0.1562","0.335463"
"425449505","24","1","0.160642","0.287197","-0.497374","-0.304702","-0.0357033"
"425953310","24","1","0.404203","-0.0240268","-0.169723","0.494314","-0.323589"
"426179765","52","1","0.21384","-0.119067","-0.226688","0.52388","-0.665624"
"426551337","39","1","0.249617","-0.529331","0.495421","0.317433","-0.095854"
"426949977","30","0","1.13801","-0.474664","-0.482619","-0.751879","0.508514"
"427043951","20","1","-0.173381","-0.559199","-0.562006","-0.0799217","0.353423"
"427485067","30","0","0.0710189","-0.279946","0.0363282","-0.589564","-0.13204"
"428218169","27","0","-0.687411","-0.165381","0.182163","-0.611074","-0.220026"
"429465543","19","1","-0.614975","0.070972","0.526614","0.23876","0.144123"
"429588160","68","1","0.265934","0.148074","-0.32127","0.409747","0.0192253"
"430481965","26","0","-0.0579163","0.0542355","0.00690071","0.0734227","-0.668514"
"430698976","33","0","0.358217","0.0282669","-0.0136713","0.0180112","-0.509232"
"431333866","22","0","0.533072","0.142858","-0.379414","-0.0561521","-0.665947"
"432138597","20","1","-0.509208","0.282827","0.0958194","-0.340396","0.556397"
"432178397","53","1","0.0116982","0.151881","-0.193286","0.21341","-0.697268"
"433226765","30","1","0.0615602","-0.59384","-0.615228","-0.19483","0.423622"
"433627817","28","0","0.429109","-0.822185","-0.55261","-0.218497","0.0155545"
"434575713","22","1","0.347822","-0.749739","-0.203223","0.274019","0.221713"
"435767779","46","0","0.0127347","0.122064","-0.398479","-0.112145","-0.38102"
"436231862","20","1","-0.422021","-0.344337","0.054888","-0.435136","0.526461"
"437291595","34","1","0.30541","0.527045","-0.133826","0.169899","-0.520915"
"437563475","38","0","0.307232","-0.588961","-0.191991","-0.360698","-0.113902"
"438680256","20","0","-0.141874","-0.138175","-0.241786","-0.0543527","-0.489916"
"442847404","21","1","0.099464","0.0803856","-0.177618","0.485548","0.0784161"
"443254689","29","1","0.626479","-0.348253","0.126194","-0.308492","0.295617"
"444010019","21","1","0.859995","-0.0537607","-0.176614","-0.404244","0.151872"
"444055370","38","0","-0.101424","0.347937","0.303854","0.507745","-0.648787"
"445795189","30","1","1.0043","-0.550359","0.117464","-0.318681","0.332822"
"446700477","21","1","-0.108588","0.0693058","0.4724","-0.180708","-0.0947767"
"447535293","40","0","0.206413","-0.410752","0.134305","-0.66815","-0.229703"
"447655802","21","1","0.751573","-0.0835716","-0.222632","0.141741","-0.214584"
"447728061","22","0","-0.264897","0.37513","-0.0487856","0.384537","-0.86148"
"449255927","20","1","0.274314","-0.318619","0.0490842","-0.211324","-0.372536"
"449849499","24","1","0.37139","-0.184622","-0.623586","-0.312715","0.183519"
"450128822","45","1","0.234008","0.09275","-0.498063","-0.0167742","-0.563"
"450308852","37","1","0.238442","0.0684834","-0.264639","-0.287533","0.401058"
"450318581","25","1","0.421235","-0.181212","-0.352181","0.0257812","0.10854"
"451918234","19","1","-0.345086","0.148408","0.558319","0.634691","-0.67432"
"452266409","63","0","0.129753","0.349862","0.0135113","-0.497277","-0.375036"
"453293054","23","1","0.300795","-0.253371","0.0712009","-0.0449843","0.316458"
"453780622","29","0","-0.269298","-0.00749468","0.0463734","0.113909","-0.390499"
"454481737","53","1","-0.607841","0.426261","-0.249037","0.362217","-0.274952"
"457116812","21","1","-0.278874","0.176461","0.0936041","0.237201","-0.100355"
"457166419","20","1","-0.225355","-0.656288","0.372756","0.0942836","-0.565309"
"457210239","22","1","0.277799","-0.143298","-0.345152","-0.184493","0.0554267"
"459985277","35","1","-0.34244","0.0640089","-0.476029","0.580228","-0.474589"
"460647298","46","0","-0.0510121","0.146233","0.248647","0.0653385","-0.543891"
"461920084","46","0","-0.10854","0.332159","0.0893228","0.427325","-0.765526"
"464934673","20","1","-0.27809","-0.228271","-0.0237223","-0.221482","0.358017"
"467004340","28","1","0.633047","-0.185295","0.236722","-0.457916","0.579905"
"468031900","39","0","0.175666","-0.251898","-0.0706293","-0.0432891","-0.354006"
"468827800","17","1","-0.440939","-0.369682","0.199305","0.10771","0.539007"
"469129824","23","1","0.163485","-0.516077","-0.215411","-0.171406","0.368335"
"470830894","32","1","0.378355","0.135605","0.0696506","0.532201","-0.524256"
"471638985","19","0","0.0725848","-0.461358","-0.0847546","-0.867333","-0.37683"
"472479280","27","0","0.324282","0.0472243","-0.530937","0.0846193","-0.20039"
"472698389","39","0","-0.38642","0.12692","-0.343977","-0.298283","0.0609925"
"473485734","42","1","0.175819","0.889433","-0.314148","0.532647","-0.677625"
"473721840","22","1","0.494878","-0.646782","-0.791087","-0.265509","0.846105"
"475045299","21","1","-0.0579758","-0.264804","0.343338","-0.808335","0.578378"
"476514411","20","1","-0.739828","0.21254","0.681603","0.430935","-0.423665"
"476767152","40","0","0.116823","0.0776802","-0.400086","0.356424","-0.479186"
"477237734","27","1","0.327103","0.581099","0.529249","0.0844955","-0.273657"
"477333318","22","1","0.586757","-1.27967","-1.17568","-0.722792","0.781145"
"477794199","37","0","-0.119276","0.35215","0.482809","0.238657","-0.549804"
"478269049","31","1","0.256439","-0.0402038","0.179817","-0.172707","-0.298041"
"478761543","36","0","-0.0478826","-0.064232","-0.202946","-0.065485","-0.525817"
"478766423","48","1","0.229652","0.267663","-0.16153","0.0148889","-0.147025"
"480088386","20","1","0.179441","-0.198608","-0.0669394","0.292029","-0.321926"
"480728639","21","1","-0.202005","-0.345533","-0.260465","-0.460833","0.855924"
"481284142","31","0","0.362074","0.394869","0.144414","1.06104","-0.891777"
"481583238","22","1","0.676516","-0.0735616","0.122255","0.640216","0.0138853"
"483346250","17","1","0.795316","-0.53437","0.133191","0.0171301","0.346135"
"484382551","21","1","-0.0573232","-0.25209","-0.0923354","-0.192573","-0.263084"
"485899103","22","1","0.276435","-0.0609948","0.0906536","-0.139207","0.175095"
"485919205","27","0","-0.353295","0.117993","-0.0550546","0.0977892","-0.706257"
"485970717","17","1","0.105695","-0.737621","-0.0512588","-0.232885","0.161195"
"486130973","28","1","0.437749","-0.247853","0.240606","0.157074","-0.154313"
"487612568","25","1","0.798755","0.545204","-0.072237","0.120521","-0.185412"
"488030499","22","1","-0.198868","0.230591","0.0625537","-0.0989788","0.327948"
"488032128","44","0","0.211085","-0.405628","-0.410118","-0.346786","-0.184294"
"489096099","47","1","0.112236","0.302897","0.424939","-0.208713","-0.304495"
"489635138","17","1","0.159302","-0.551956","0.0717712","0.122051","0.090276"
"491753048","44","1","0.240399","-0.160906","-0.368477","-0.394954","-0.240309"
"492472835","17","0","-0.36886","-0.452214","-0.187006","-0.358808","-0.4502"
"493049227","19","1","0.384916","-0.670784","-0.285326","0.496704","0.167089"
"494021475","26","1","-0.825508","-0.272818","0.701185","0.249969","0.121204"
"494902639","40","1","0.845481","0.0758586","0.338873","0.185831","-0.44516"
"495413053","20","1","-0.463637","0.0217764","0.0814864","0.492038","0.238094"
"495557027","32","1","0.253723","0.34646","0.35098","0.652678","-0.291229"
"495633656","19","1","0.687288","-0.458809","-0.649945","-0.704962","1.1932"
"496689898","18","1","0.0693363","0.0622227","-0.399663","-0.0984491","-0.491507"
"497525756","18","1","0.111415","0.181254","-0.156653","-0.144385","0.0761498"
"498433587","24","1","-0.131829","-0.341964","-0.0692837","-0.301407","-0.0813576"
"499278537","27","0","-0.00778999","-0.409151","-0.114753","-0.357174","-0.364197"
"499501746","24","1","0.273323","-0.109555","0.207568","0.671573","-0.61929"
"500268697","24","1","-0.266007","0.124442","0.208127","0.428656","-0.553023"
"500380132","34","1","0.996425","0.0758258","0.326675","0.196538","-0.313047"
"501142729","20","1","0.0987791","0.0224454","-0.576979","-0.664502","1.54594"
"502170966","22","0","0.00171614","0.317529","0.170957","-0.513764","-0.499303"
"502356751","62","1","0.330792","-0.0223728","-0.171957","0.141783","-0.565925"
"503246270","17","0","-0.236759","-0.408985","0.381412","-0.0293944","-0.209487"
"503889593","25","0","0.0932917","0.327288","-0.102784","-0.929642","0.0339969"
"503975451","19","1","0.148778","-0.307706","-0.0753765","0.235578","0.0341766"
"504692950","19","1","0.0551698","0.187838","0.62777","0.73394","-0.0166933"
"504746272","21","1","0.0680178","-0.274766","0.00749781","-0.0332962","-0.29363"
"507766638","40","0","0.212525","0.0306594","0.0701771","0.0072904","-0.464976"
"508199954","15","1","-0.402692","-0.27861","0.120258","0.0717486","0.211181"
"508916667","31","0","0.0100692","0.268412","-0.0323123","0.0107817","-0.785741"
"509543591","21","1","0.0175358","-0.119112","-0.540976","-0.0897013","-0.137254"
"510513542","48","1","0.409855","0.30571","-0.0342125","-1.71062","0.179703"
"512625717","24","1","0.517792","-0.369605","1.001","0.253191","-0.215281"
"514735682","19","1","0.020989","0.172166","-0.289447","0.0565818","0.19813"
"515713202","16","1","0.00718362","0.170982","-0.392864","-0.379442","0.784553"
"516917837","58","1","0.543785","0.416122","0.150347","0.481778","-0.347414"
"517950064","61","1","0.366787","0.545156","-0.280317","-0.712399","-0.300838"
"518043546","20","1","0.319875","-0.274783","0.164354","0.292002","0.416128"
"518915876","44","0","0.552416","-0.112232","-0.587915","-0.820071","0.0376189"
"520821595","18","1","0.172309","-0.867723","-0.290155","-0.547521","1.35836"
"521397733","25","1","-0.00133996","0.10784","-0.538748","-0.0636823","0.285699"
"521501330","21","1","-0.293731","0.14645","-0.58985","-0.0833401","0.0745348"
"522488778","41","1","0.266827","0.574038","0.702731","0.453196","-0.613685"
"522588604","18","1","0.246084","-0.994096","-0.539342","0.204449","0.545689"
"523608771","28","1","0.778628","-0.78208","-1.05185","0.277232","0.495823"
"523675753","20","1","0.629213","-0.650974","-0.341756","-0.453619","0.539078"
"523941106","19","0","-0.0608167","-0.652934","-0.0221978","-0.605227","-0.256814"
"525338806","45","1","0.358054","0.140655","-0.0701758","0.143478","-0.488144"
"525700609","19","1","0.447367","-0.757107","-0.189293","0.102777","0.00236871"
"527763501","20","0","-0.025863","-0.281972","-0.0215434","-0.54631","-0.0597797"
"527922020","30","0","-0.711155","0.775388","0.120886","0.382871","-0.400121"
"528689829","19","1","0.358032","-0.309336","-0.307216","0.268475","0.446218"
"529343235","45","1","0.268609","-0.395336","-0.450942","-0.311733","0.868944"
"529434639","23","1","-0.18867","-0.387137","-0.75159","0.00802046","0.175817"
"529790936","24","1","0.358179","0.207851","0.44026","0.078134","-0.332972"
"532597010","25","1","-0.0837664","-0.179566","0.179518","-0.83494","0.0019033"
"532718125","35","0","1.12876","-0.590425","-0.926411","-0.276068","0.126935"
"532996097","22","0","0.851034","-0.323252","0.283556","-0.137575","0.159128"
"533215554","27","1","-0.583164","0.240879","1.04704","0.0839126","-1.10161"
"533657219","19","1","-0.0664314","-0.136539","0.0671178","0.274583","0.262777"
"533795288","25","1","0.252549","-0.365344","0.25705","-0.00162037","0.00966673"
"535499482","25","1","0.241684","0.210552","0.126437","0.90031","-0.728716"
"535869651","20","1","-0.038136","0.204735","-0.297577","0.795493","-0.182535"
"536060662","50","0","0.519535","0.0890791","0.474644","0.493904","-0.243304"
"537759546","46","0","-0.0759614","0.00498099","0.234173","-0.116596","-0.184349"
"538447202","19","1","0.353717","-0.130094","0.127277","-0.0788085","0.104787"
"540580176","21","0","-0.658144","-0.243314","0.294032","-0.158721","-0.724141"
"541290681","19","1","0.208249","-0.529826","-0.669569","0.491277","0.171823"
"541793568","44","1","0.206156","0.19122","-0.5961","-0.320049","0.208631"
"542126727","19","1","-0.495406","0.531395","-0.969151","0.757497","-0.086313"
"542250227","44","1","0.435936","0.0651346","-0.105852","0.507622","-0.806594"
"543909635","20","1","0.14142","-0.40985","-0.0393486","-0.561501","0.159364"
"544871796","21","0","-0.24232","0.0955838","0.228357","-0.168231","-0.531016"
"545572285","23","1","0.245289","0.31457","0.0666166","0.0937838","0.100067"
"546047624","43","0","0.52921","-0.178862","-0.529022","-0.253858","-0.118124"
"546965794","43","1","0.294405","0.436709","0.145555","0.54129","-0.36428"
"546973182","42","1","-0.468787","1.03154","-0.0154349","0.153826","-0.723912"
"549665508","37","1","0.187935","0.352721","0.188058","0.451436","-0.667832"
"550141502","25","1","-0.175084","0.026244","-0.32567","-0.191692","0.627462"
"550601451","18","1","0.21856","-0.463787","-0.331737","0.197392","0.333983"
"551044552","36","1","-0.0513192","0.23542","-0.129229","0.13546","-0.222838"
"551265204","25","0","0.295159","-0.440872","-0.680259","0.0121562","-0.136934"
"551626824","39","1","0.372532","0.0219873","-0.657808","-0.200599","-0.02253"
"552017652","23","0","0.594446","-0.25534","0.202147","-0.238998","-0.172204"
"552355413","18","1","-0.319228","-0.538216","-0.237512","0.0621001","0.519307"
"552914269","37","0","-0.367751","0.711374","0.136474","0.590756","-0.76443"
"553239849","21","1","0.396452","0.00428766","0.223546","0.184479","-0.401262"
"553626776","18","1","-0.529443","-0.472092","0.0159705","-0.178923","0.526569"
"554774295","16","1","-0.602772","-0.287219","0.0535162","-0.173413","0.168192"
"554813424","18","1","0.329023","-0.0765544","-0.181235","-0.439995","0.534456"
"555238159","37","0","0.995566","0.485998","-0.212429","-0.0603617","-0.212205"
"555518833","19","1","0.518487","-0.0484663","-0.556113","-0.936315","0.249041"
"555701224","34","1","1.0358","0.214412","-0.0735976","0.735637","-0.616045"
"555922058","30","0","-0.306602","-0.220515","-0.37392","-0.0874766","-0.552669"
"556205401","17","1","-0.569265","-0.147086","-0.379883","-0.148751","0.240511"
"556435591","18","1","0.19741","-0.402784","0.0478005","0.323042","0.444767"
"556493883","22","1","0.710597","-0.452934","-0.528525","-0.116677","0.371305"
"556584210","16","1","-0.115165","-0.721872","-0.28523","-0.673266","0.535509"
"557374785","28","0","-0.0667187","-0.718551","-0.464083","-0.772474","0.275196"
"558602048","32","0","-0.114012","-0.302219","-0.508279","0.0137293","-0.0654949"
"558973249","38","1","0.638203","0.696196","0.123598","0.346999","-0.807835"
"559096031","19","0","-0.494433","-0.319759","0.019445","0.817938","-0.303526"
"559906449","23","1","-0.129004","0.225956","0.405467","0.188015","-0.0797839"
"560162688","18","1","0.0435996","-0.561902","-0.572841","0.056634","0.613899"
"560828885","32","1","0.519605","0.491652","0.153249","0.209715","-0.480493"
"561637252","21","1","0.389337","0.0891052","0.0859611","0.543562","-0.443695"
"562129326","19","1","-0.208259","-0.112737","-0.311038","-0.329203","0.0916086"
"563252459","21","1","0.202839","-0.566143","0.0991273","-0.0181422","0.046724"
"564210319","30","0","-0.0245408","-0.16596","-0.151398","-0.156435","-0.510711"
"564328187","41","0","-0.392071","-0.0629902","0.126909","0.0586465","-0.503047"
"564901946","22","1","0.433382","-0.170918","-0.0317394","0.681202","-0.0212868"
"565050704","41","0","0.0931045","0.16436","-0.092765","-0.890848","0.0902713"
"565417834","22","1","0.490283","-0.138816","0.444084","0.00409762","0.257169"
"565687835","28","1","0.722142","-0.388331","0.21918","-0.0359727","0.35451"
"565864024","19","1","0.454446","0.0374733","0.3356","0.403847","-0.248844"
"567287710","54","1","0.0600755","0.210632","-0.450358","0.15107","-0.446096"
"567533609","25","1","0.559566","0.0500551","0.160809","0.348725","-0.39682"
"567812011","19","1","-0.249431","-0.365247","0.514983","-0.326267","0.0155365"
"568112020","21","0","-0.00717104","-0.000243072","0.473158","0.240312","-0.711916"
"568568645","18","1","0.0162498","-0.409394","0.00117123","-0.0608057","0.195993"
"569389400","52","1","0.743703","0.298186","-0.00205977","-0.268451","-0.204948"
"570346602","31","1","0.525978","0.0124118","-0.287323","0.159029","0.0466092"
"571209542","29","0","-0.426406","0.226063","-0.341341","-0.200864","-0.357841"
"571813757","14","1","-0.288283","-0.33565","-0.16237","-0.191573","0.23111"
"573109188","30","1","-0.03863","0.729661","0.236336","0.920058","-0.675789"
"573689798","32","1","-0.797318","-0.0256505","0.815337","0.111257","0.0143971"
"574218386","21","0","0.0111686","-0.337296","-0.277262","-0.0601409","0.219437"
"574871459","24","0","0.156892","0.0122967","0.411938","0.336581","-0.390654"
"576289447","56","1","0.857017","-0.51296","0.194338","-0.502805","0.051598"
"576651340","31","0","0.587266","-0.169021","0.116873","-0.282397","0.260003"
"576782174","23","1","0.28425","0.224284","0.261693","0.579537","-0.644278"
"578243124","19","1","0.232692","-0.413198","-0.2504","-0.38173","0.21329"
"578502801","18","1","-0.130838","0.163147","0.0847143","0.827288","-0.156907"
"579076535","27","0","-0.393313","0.0740763","0.378427","-0.102123","-0.619994"
"579811963","34","1","0.0436685","0.294213","0.138895","0.465022","-0.40726"
"580226141","21","1","0.849281","-0.723159","-1.0787","-0.264356","0.357975"
"580604307","37","0","-0.0113606","0.126205","0.229927","0.150768","-0.78962"
"582321086","42","1","0.751251","0.107302","-0.368695","0.30487","-0.12101"
"583075078","31","1","0.189527","0.442153","0.565042","0.194094","-0.32705"
"583942750","18","1","-0.0687957","-0.340172","-0.191585","-0.290001","0.0984537"
"585091678","25","1","-0.613783","0.371312","0.316703","-0.13182","0.427366"
"588030994","32","0","-0.903617","0.719397","0.120857","0.286028","-0.475859"
"589158155","18","1","0.0715465","0.000409492","0.308158","0.251627","-0.11749"
"592001167","25","1","-0.304993","-0.341821","0.0216354","-0.104361","0.195912"
"593351283","20","0","0.351937","-0.3624","0.078574","-0.42181","-0.304035"
"594072658","22","1","0.829837","-0.496106","-0.393025","-0.131571","0.787877"
"594265216","35","0","0.332609","-0.114621","0.0795723","0.0927106","-0.543554"
"594613802","24","1","-0.0798637","-0.352749","-0.149733","0.247065","-0.0716457"
"594913523","20","1","0.315352","-0.644005","-0.794904","-0.331625","0.0346578"
"595089554","22","1","-0.509822","0.0814946","0.141258","0.258711","0.0965539"
"595651609","42","1","0.316379","-0.153974","0.329809","-0.0311934","-0.188069"
"597022097","33","0","-0.0486596","-0.37462","0.319289","-0.752274","-0.35053"
"598015201","19","0","-0.441572","0.308083","-0.0389681","0.110356","-0.10365"
"600042597","17","1","0.070524","-1.03643","-0.587538","0.190529","0.523647"
"600543359","31","1","-0.212362","0.21419","0.298537","0.629306","0.179824"
"600594999","19","1","-0.338698","-0.168305","0.0219137","0.105165","0.628048"
"601456509","23","0","-0.809033","0.280707","0.515613","0.321242","-0.678089"
"606923282","35","0","-0.125703","0.138318","0.185105","-0.43879","-0.681864"
"608366859","19","1","-0.783526","0.114836","0.220632","0.0403685","0.0931544"
"608598498","22","1","-0.124805","-0.260934","-0.0779535","0.86281","-0.332245"
"609072643","46","1","0.128003","-0.111514","-0.114042","0.251861","0.470396"
"610022729","23","1","0.0356597","-0.23759","-0.040327","-0.340426","0.806311"
"610584547","32","0","0.593584","-0.582591","-0.150359","-0.212851","0.538185"
"611420975","20","0","-0.129664","-0.183149","0.141521","-0.0728565","-0.269347"
"613973813","30","1","0.0230373","-0.207637","-0.106733","-0.115561","-0.240719"
"616470622","19","1","0.534003","0.00437001","0.202418","0.0667691","0.612629"
"617547972","18","0","0.568709","-0.775371","-0.411757","-0.304713","0.44154"
"618480612","45","0","0.320638","-0.315435","-0.400584","-0.542287","-0.0740541"
"620376139","50","0","0.113725","0.40706","-0.0534805","0.203378","-0.801624"
"621342053","18","0","0.014165","-0.172153","-0.126339","0.0871473","-0.188644"
"621380585","45","1","-0.0498937","0.80314","0.024014","0.426223","-0.934948"
"621507850","19","0","-0.453132","0.269119","0.926858","0.47957","-0.994964"
"621603379","23","1","0.151089","0.154909","0.348897","0.260563","0.142497"
"622341954","29","0","0.676668","-0.293641","-0.0280729","-0.333981","-0.184629"
"623373926","16","1","-0.152009","-0.215997","0.423413","0.296822","0.134364"
"623869971","59","0","0.00927365","-0.0390611","-0.0602899","0.18473","-0.673184"
"623968960","33","0","0.496864","-0.0357841","-0.394365","-0.489996","0.0595282"
"624046416","17","1","-0.172443","-0.377108","-0.109151","0.419427","0.28717"
"626499728","28","1","0.0911908","-0.03984","0.213938","0.777426","0.0238723"
"626896806","20","1","-0.0492652","-0.548127","0.0187884","-0.228543","0.0436079"
"627621883","16","1","0.184799","-0.133693","0.889564","0.55786","-0.321068"
"628465156","28","1","0.376261","-0.429969","-0.752563","-0.419937","0.00976278"
"628752517","20","1","0.773848","-0.59273","0.038251","-0.356324","0.445682"
"629187132","18","1","0.0472486","-0.449246","-0.186719","-0.289284","-0.059765"
"631509531","26","1","-0.263781","0.0593314","0.0825919","0.306236","0.215533"
"633412658","16","1","-0.358157","-0.444041","-0.813713","0.310596","0.268405"
"634177579","42","1","-1.04765","0.344736","0.0767923","0.305339","-0.260865"
"634188694","21","0","-0.322296","0.0724278","-0.529076","0.136772","-0.385697"
"634746669","18","1","0.141968","-0.58062","0.126383","-0.855761","0.154342"
"636320780","18","0","-0.338595","0.434994","0.296275","0.0612255","-0.238725"
"701584952","19","1","0.320365","-0.367509","-0.129202","0.765854","-0.0830723"
"704348603","15","1","-0.241647","-0.398985","-0.476917","-0.564334","1.23797"
"706204430","18","0","-0.170852","-0.702873","-0.0494343","-0.692365","-0.448165"
"706385773","20","1","-0.0466033","0.195401","0.268324","0.167859","0.120948"
"707684390","49","1","0.555008","0.147445","0.520216","0.310285","-0.192172"
"708411714","29","0","-0.420194","0.28004","0.0715251","0.120706","-0.592319"
"709731894","40","0","-0.578608","0.0259083","0.798129","0.179246","-0.985897"
"710792036","39","0","-0.200727","0.489733","0.302774","-0.0308494","-0.621232"
"710854230","18","1","-0.0486219","-0.59754","-0.0954402","-0.257728","0.119711"
"712746386","20","1","0.244387","0.32064","-0.494702","0.658965","-0.177246"
"714876005","25","0","-0.0585577","-0.166581","-0.0503498","-0.224391","-0.514835"
"715163553","24","1","0.227582","-0.726604","0.177607","-0.305479","0.324245"
"716295260","44","1","-0.181591","0.415327","-0.127614","0.00470164","-0.340784"
"716394420","54","1","0.377873","0.12221","0.217728","0.402824","-0.276336"
"716829554","16","1","-0.48684","-0.0894366","0.101558","-0.309323","-0.00285529"
"718243483","19","1","-0.59138","0.20233","-0.0298904","0.270722","0.495422"
"721142250","17","0","0.400824","0.239184","0.986736","1.11068","-0.398088"
"723436777","46","1","0.421857","0.0832303","0.000624277","0.309092","-0.247811"
"727241983","43","0","0.100251","-0.762715","-0.753039","-0.175444","0.0268076"
"730670041","49","1","-0.344259","0.540786","-0.0907252","-0.0000412717","-0.468935"
"731074038","20","1","0.19512","-0.168124","0.480596","0.402336","0.132574"
"731329902","21","1","-0.734705","-0.26489","0.311178","0.181118","-0.00976539"
"733807508","17","1","0.0458958","-0.540822","-0.0390515","-0.36425","0.0334739"
"735020898","34","0","-0.318454","0.558224","0.315767","0.139677","-0.979467"
"737566184","26","1","0.116303","-0.0196658","-0.0236937","0.113673","-0.380188"
"741618583","34","1","1.24788","0.0802544","-0.518651","-0.0977912","0.540403"
"742047162","20","1","-0.0603492","0.111701","0.173633","-0.0358365","-0.328376"
"742572264","51","1","0.361914","0.881908","0.241299","0.464696","-0.576317"
"745425062","34","1","0.176136","0.493226","0.139177","0.591314","-0.757647"
"746498455","21","1","-0.605315","0.177653","0.208482","0.688835","-0.278733"
"750215857","25","0","0.234596","0.198245","-0.414338","0.207077","-0.414613"
"751508179","17","1","-0.374778","-0.419749","0.0899065","0.146922","0.279928"
"755380856","21","1","-0.0961353","-0.0504394","0.111298","-0.356219","-0.21621"
"757583166","33","0","0.564669","-0.0113592","-0.378286","0.0789402","-0.375697"
"757895707","30","1","0.564701","-0.173672","0.716453","0.27057","-0.139679"
"760548722","18","1","-0.562884","-0.275939","-0.454971","-0.324281","0.486809"
"760687338","16","1","-0.300431","-0.151436","0.804273","0.22116","-0.616115"
"762550825","32","1","-0.20193","-0.535858","-1.27874","0.100135","1.60953"
"763578384","22","1","-0.0274081","0.357396","-0.685152","0.0903009","0.670421"
"764254747","36","0","-0.344191","0.353698","-0.818354","0.12403","-0.779908"
"764956850","44","1","0.674172","-0.0962711","0.590925","0.078668","-0.239622"
"770338470","16","1","0.00892416","-0.316563","0.441106","0.467022","0.00292122"
"772443326","27","1","0.00456358","-0.689638","-1.30498","-1.16761","2.19543"
"776875777","26","1","-0.0516814","-0.640163","0.0643579","0.084475","0.300374"
"779241002","23","0","-0.234241","-0.167385","-0.0767341","-0.537775","-0.233404"
"780294270","28","1","0.038978","-0.0130021","0.221261","0.470164","-0.174221"
"781513122","21","1","-0.436674","0.0088236","-0.374274","-0.115721","0.411839"
"781567430","18","1","0.393271","-0.919309","-0.0166523","-0.859113","0.50787"
"782683129","19","1","-0.509238","0.237485","-0.622195","-0.0732375","1.19181"
"783392899","28","1","0.300739","-0.293344","0.0272995","0.693078","-0.00373934"
"783558740","18","1","0.772995","-0.54381","-1.02931","-0.555774","1.03106"
"785408508","32","0","0.540362","-0.447506","-0.548153","0.0800798","-0.188625"
"785634740","19","1","0.25773","0.376477","0.911716","0.709385","-0.39668"
"785818974","37","0","-0.700976","-0.0731546","-0.138233","-0.396833","-0.0804706"
"786201799","31","1","0.347677","0.373371","0.36016","0.374247","-0.104271"
"787517636","20","1","-0.231852","-0.581925","-0.315164","-0.0896753","0.0776971"
"792588176","21","1","0.634477","-0.728093","-0.0774589","-0.515232","0.518896"
"792878840","18","1","-0.0372849","-0.294591","-1.11888","-0.668275","1.33366"
"794697360","16","1","0.241169","-0.273058","0.422578","0.14645","0.165221"
"799467108","22","1","-0.108597","-0.280049","-0.106482","0.335657","0.156005"
"803474311","19","1","0.55556","-0.979077","-1.08054","-0.661069","0.862797"
"805053264","48","1","0.564264","0.563644","-0.330575","0.246291","-0.468362"
"807670939","51","0","-0.142137","0.255713","0.142146","-0.0964766","-0.0324074"
"807892592","21","1","-0.0811844","-0.694758","-0.617744","0.0521227","0.564333"
"809674321","20","1","0.314002","-0.168074","-0.433172","-0.60938","0.796764"
"809757246","26","1","-0.756609","-0.573231","0.564268","-0.131669","-0.196394"
"809947435","27","1","0.158933","0.058061","0.12121","0.116031","-0.318588"
"810736940","53","1","-0.263297","0.289893","-0.0784502","-0.0725979","-0.364064"
"813547970","20","1","-0.439396","-0.175409","0.145972","0.121758","-0.116816"
"813642446","17","1","-0.41933","-0.12889","0.115129","0.287953","-0.47042"
"814072914","22","1","0.149948","0.187112","-0.0907267","0.264169","-0.475107"
"816492554","24","1","-0.198651","0.168349","0.717931","0.595763","-0.296313"
"816618877","30","1","0.262044","0.306231","0.329281","0.184511","-0.062916"
"818449555","18","0","-0.468547","0.462333","-0.145861","0.784455","-0.733527"
"818490121","17","0","-0.311502","-0.169961","0.82809","-0.0594054","-0.812329"
"818491993","21","1","-0.3119","-0.512467","-0.255791","-0.246274","-0.118828"
"819964860","19","1","-0.621416","-0.191128","-0.534444","0.124885","-0.0717291"
"821955228","19","1","-0.279391","-0.0564629","-0.256541","0.623223","0.652839"
